country,year,co2,co2_per_capita,coal_co2,oil_co2,gas_co2,population,Code,gdp_per_capita,renewable_energy_consumption,co2_per_capita_growth,co2_growth,gdp_growth,renewable_growth,renewable_share,co2_intensity_gdp,population_growth,fossil_dependency,cumulative_co2,log_gdp_per_capita,cluster,Cluster
Argentina,1999,148.304,4.031,2.788,72.723,67.619,36794636,ARG,22714.512,8.606011,0.05248041775456902,0.0644846396784382,-0.044930640250376075,-0.2016765883378141,0.05484679368227181,0.006529041874199191,0.011597178046218737,99.94515320631773,1268.513,10.030759294361584,0,0
Argentina,2000,143.469,3.855,2.36,67.434,69.438,37213933,ARG,22281.38,11.556684,-0.04366162242619687,-0.03260195274571154,-0.0190685144369378,0.3428618671298469,0.07454689895127314,0.006438963834376506,0.011395601250138832,99.92545310104873,1411.982,10.01150663108179,3,0
Argentina,2001,135.137,3.592,2.008,64.334,64.807,37624762,ARG,21066.459,15.036309,-0.06822308690012968,-0.05807526364580495,-0.054526290561895285,0.30109199143975895,0.10012637465423367,0.006414794247101519,0.011039655496773104,99.89987362534576,1547.119,9.955437433823317,5,0
Argentina,2002,124.931,3.285,1.579,57.495,62.618,38029300,ARG,18571.701,15.334841,-0.08546770601336307,-0.07552335777766273,-0.1184232243302018,0.019854074560452517,0.10932698147084864,0.006726955166896129,0.010751908543634059,99.89067301852916,1672.05,9.829394249505583,5,0
Argentina,2003,134.481,3.5,2.48,59.355,69.068,38424224,ARG,20005.139,13.613283,0.06544901065449005,0.07644219609224279,0.07718399084714966,-0.11226448321179217,0.09192308254060017,0.006722322699182445,0.010384729668965864,99.9080769174594,1806.531,9.90374446953013,4,0
Argentina,2004,157.049,4.046,2.532,67.813,82.913,38815865,ARG,21591.45,11.464811,0.15600000000000014,0.16781552784408227,0.07929517510475681,-0.15782173925275778,0.06803484493030662,0.00727366619657318,0.01019255457182422,99.93196515506969,1963.58,9.980052681976229,4,0
Argentina,2005,161.589,4.12,3.668,71.8,81.967,39216734,ARG,23262.408,12.031582,0.018289668808699977,0.028908175155524685,0.0773898001292177,0.04943570373728812,0.06929813194613067,0.006946357402036797,0.010327452447600916,99.93070186805387,2125.169,10.05459394607971,3,0
Argentina,2006,174.309,4.399,3.968,81.911,83.867,39622060,ARG,24877.25,12.677819,0.06771844660194182,0.07871822958245911,0.06941852279437288,0.053711723030271497,0.06780060256546747,0.007006763207348079,0.010335536865461625,99.93219939743453,2299.478,10.121709010197542,4,0
Argentina,2007,173.581,4.338,3.759,77.952,87.178,40016709,ARG,26850.664,10.023992,-0.013866787906342326,-0.00417649117372032,0.07932605090996803,-0.20932835529518123,0.0545954218935398,0.006464681841760039,0.009960335227396033,99.94540457810646,2473.059,10.198045829612608,3,0
Argentina,2008,187.342,4.634,3.975,88.658,90.12,40424101,ARG,27658.484,9.871803,0.06823420931304747,0.0792771098219276,0.030085661941172015,-0.015182474207880436,0.05005634925056437,0.006773400884878579,0.010180547330866263,99.94994365074943,2660.401,10.227687795329151,4,0
Argentina,2009,178.181,4.361,3.305,82.38,87.993,40854783,ARG,25747.197,11.193401,-0.05891238670694876,-0.048899872959613955,-0.06910310051700597,0.13387605080855036,0.059107254945191874,0.006920403801625475,0.010654089747104134,99.94089274505481,2838.582,10.156081045797883,5,0
Argentina,2010,185.946,4.504,4.082,90.145,86.928,41288642,ARG,28056.258,11.091996,0.032790644347626685,0.04357928174159986,0.08968203412588949,-0.0090593555971058,0.05629369068491744,0.006627612278159118,0.010619539944686451,99.94370630931508,3024.5280000000002,10.241966987671658,3,0
Argentina,2011,189.775,4.548,4.825,86.906,92.586,41730610,ARG,29425.76,10.412118,0.009769094138543544,0.02059199982790716,0.04881271051898639,-0.061294468551918,0.05201192816013266,0.006449281174046142,0.010704348183696588,99.94798807183987,3214.303,10.28962576017216,3,0
Argentina,2012,191.362,4.539,5.078,85.587,95.381,42161676,ARG,28825.967,9.701297,-0.0019788918205805306,0.00836253458042413,-0.020383262828215787,-0.06826862699788838,0.04824996478596489,0.006638528379637706,0.01032973158072692,99.95175003521403,3405.665,10.269031891842559,3,0
Argentina,2013,189.538,4.451,4.84,87.487,91.338,42582408,ARG,29227.66,10.134094,-0.019387530293016098,-0.009531672954923076,0.013935109271442592,0.04461228225463043,0.05075368218455203,0.006484884523769607,0.009979015065719965,99.94924631781545,3595.203,10.282870800162458,3,0
Argentina,2014,188.397,4.379,5.536,84.292,92.844,43024021,ARG,28200.814,10.396154,-0.016176140193215005,-0.006019901022486396,-0.03513267911286777,0.02585924306603027,0.052296338132448966,0.006680551845063763,0.01037078504343869,99.94770366186755,3783.6,10.247106121757838,3,0
Argentina,2015,191.744,4.41,5.467,86.954,93.535,43476961,ARG,28669.207,10.275299,0.007079241836035699,0.017765675674241033,0.016609201422342013,-0.011624972081021423,0.05086295740487646,0.006688151506946112,0.010527607356829893,99.94913704259513,3975.344,10.263578898920414,3,0
Argentina,2016,189.92,4.326,4.192,84.556,96.303,43900264,ARG,27802.105,9.586403,-0.019047619047619202,-0.009512683578104197,-0.03024506398101623,-0.0670438884552167,0.04805060316785924,0.00683113742646465,0.009736260084967752,99.95194939683213,4165.264,10.232867016236618,3,0
Argentina,2017,186.899,4.22,4.279,80.856,96.442,44288844,ARG,28334.904,10.4453335,-0.024503005085529383,-0.015906697556866023,0.019163980569097072,0.08959883076060948,0.05292948277129021,0.006596069639057186,0.008851427408272494,99.94707051722871,4352.1630000000005,10.251849680561982,3,0
Argentina,2018,180.599,4.044,4.356,74.392,96.123,44654822,ARG,27367.115,10.823792,-0.041706161137440745,-0.03370804552191298,-0.03415536541080211,0.03623230411934664,0.056543904134466916,0.006599124533221715,0.008263435369864292,99.94345609586553,4532.762,10.217097389098633,3,0
Argentina,2019,178.508,3.969,2.143,74.847,95.606,44973412,ARG,26629.553,11.416995,-0.01854599406528179,-0.011578137198987704,-0.026950666886151553,0.05480546928470176,0.060113177836334804,0.006703379512228388,0.007134503861643493,99.93988682216367,4711.27,10.189776893086925,3,0
Argentina,2020,165.121,3.654,3.224,67.319,89.083,45191917,ARG,23877.094,11.833357,-0.0793650793650793,-0.07499383781119051,-0.1033610665563931,0.03646861542814017,0.0668723686752737,0.006915456294639541,0.0048585373064422566,99.93312763132472,4876.391,10.080674868309197,5,0
Argentina,2021,191.108,4.218,4.51,86.529,93.073,45312226,ARG,26300.273,10.9474535,0.1543513957307061,0.15738155655549568,0.10148550740722473,-0.07486493477717271,0.054180440618495855,0.0072663884515571375,0.002662179610570581,99.9458195593815,5067.499,10.177334598340119,4,0
Argentina,2022,204.081,4.494,4.78,99.135,92.908,45407866,ARG,27627.963,12.009511,0.06543385490753906,0.06788308181761082,0.050481985491177106,0.0970141138302163,0.0555762996923081,0.00738675522332211,0.002110688625184709,99.9444237003077,5271.58,10.226583690986887,4,0
Argentina,2023,195.806,4.3,4.106,93.742,91.051,45538356,ARG,27104.98,14.100092,-0.04316866933689367,-0.04054762569763959,-0.018929480975488522,0.17407711271508064,0.0671733338735114,0.007223986145719348,0.0028737311724800207,99.93282666612649,5467.386,10.207472753822925,3,0
Australia,1991,279.534,16.109,146.083,88.177,32.786,17353139,AUS,35083.246,4.3940225,-0.008188646718384374,0.004939603106125956,-0.016439582793658758,0.062117223397109234,0.01547583243566598,0.007967734798541732,0.01324808485500828,99.98452416756433,557.694,10.465478973562256,3,0
Australia,1992,284.529,16.213,150.049,87.849,33.97,17549234,AUS,34841.23,4.3885193,0.0064560183748214595,0.017869024877116946,-0.00689833546188956,-0.0012524287256154842,0.015189522984388991,0.008166445329283725,0.011300261007533008,99.98481047701561,842.223,10.45855673459125,3,0
Australia,1993,288.874,16.299,150.096,90.318,35.67,17722869,AUS,35930.12,4.406949,0.0053043853697649634,0.015270851125895879,0.03125291500902816,0.004199525794497561,0.015026373226854225,0.00803988408610937,0.009894164041575726,99.98497362677314,1131.097,10.48933121992943,3,0
Australia,1994,293.701,16.41,151.376,91.854,37.032,17897388,AUS,37002.195,4.1957083,0.006810233756672224,0.016709707346455493,0.029837779556539212,-0.04793354767663527,0.01408443995216848,0.00793739398432985,0.009847107711510983,99.98591556004783,1424.798,10.518732514191068,3,0
Australia,1995,305.056,16.858,155.735,96.068,39.847,18095295,AUS,38014.33,4.001723,0.027300426569165204,0.03866176826091827,0.027353377279375035,-0.04623421985746712,0.012948141082369911,0.008024763293210743,0.011057870567481753,99.98705185891762,1729.854,10.545718472885362,3,0
Australia,1996,311.941,17.041,160.388,98.664,39.781,18305265,AUS,39006.79,3.9997537,0.0108553802349034,0.022569626560369205,0.026107523136669863,-0.0004921130223156656,0.012659821986111824,0.00799709486476585,0.011603568772987627,99.9873401780139,2041.795,10.571491012521793,3,0
Australia,1997,320.333,17.311,167.683,98.381,41.09,18504864,AUS,40097.0,3.9143484,0.015844140602077283,0.02690252323356046,0.027949236530357968,-0.02135263978879487,0.0120721061230427,0.007988951791904631,0.010903912071199118,99.98792789387696,2362.128,10.59905679752845,3,0
Australia,1998,334.136,17.867,177.614,99.142,43.506,18701660,AUS,41550.586,3.8129077,0.0321183062792445,0.043089534952689856,0.03625173953163596,-0.025915092279471197,0.01128249748149726,0.008041667571186602,0.010634825524791669,99.9887175025185,2696.264,10.634666903673912,3,0
Australia,1999,343.959,18.189,183.231,100.809,45.564,18909934,AUS,43164.816,3.7857795,0.01802205182739125,0.029398209112457163,0.0388497529252656,-0.007114832598753895,0.010886660916788832,0.007968503792533253,0.011136658457056692,99.98911333908322,3040.223,10.672780997947692,3,0
Australia,2000,350.008,18.294,185.797,102.65,46.61,19132426,AUS,44347.07,3.7645082,0.005772719775688717,0.017586398378876433,0.02738929780217303,-0.005618737171565358,0.010641042231217672,0.007892471813808668,0.011765879246326216,99.98935895776879,3390.231,10.69980192016636,3,0
Australia,2001,357.784,18.475,190.082,103.174,49.326,19365383,AUS,44667.926,3.655366,0.009893954301956942,0.022216635048341704,0.0072351115868534155,-0.02899241924881446,0.01011335881991338,0.00800986372190193,0.012176030368548085,99.98988664118009,3748.015,10.707010983897344,3,0
Australia,2002,362.537,18.501,191.147,105.452,50.589,19595306,AUS,45920.18,3.7108545,0.0014073071718538888,0.013284551573016001,0.028034746900941876,0.015180012069926807,0.01013208529252968,0.007894938565136286,0.011872886789793924,99.98986791470747,4110.552,10.734659950846392,3,0
Australia,2003,369.63,18.65,195.386,109.666,49.912,19819398,AUS,46798.09,3.7965071,0.008053618723312006,0.019564899582663386,0.019118174188341497,0.023081637935413513,0.010166678122245169,0.007898399272277992,0.011436004112413523,99.98983332187775,4480.182,10.753597669107094,3,0
Australia,2004,383.159,19.113,202.225,113.748,52.83,20046631,AUS,48256.25,3.8290668,0.024825737265415704,0.036601466331195986,0.031158536598395514,0.008576225236086144,0.009894534556743597,0.00794009066183137,0.011465181737608798,99.99010546544325,4863.341,10.784280632057126,3,0
Australia,2005,386.176,19.029,200.715,116.504,54.458,20294430,AUS,49176.06,4.095098,-0.004394914456129273,0.007874015748031482,0.019060950654060216,0.06947677172934141,0.01049295738522764,0.007852926810321932,0.012361129408727134,99.98950704261478,5249.517,10.803162198693471,3,0
Australia,2006,392.36,19.055,204.401,117.364,55.777,20590515,AUS,49853.72,4.023526,0.0013663355930422227,0.016013423931057424,0.013780282519583853,-0.017477481613382584,0.01015058834710502,0.007870225130642207,0.014589471101184026,99.9898494116529,5641.877,10.816848396477377,3,0
Australia,2007,399.475,19.064,203.559,119.32,61.006,20954497,AUS,50799.26,3.7864707,0.0004723169771714275,0.01813385666224887,0.01896628777150422,-0.05891730288309316,0.00938961684940361,0.007863795653716216,0.017677168346687866,99.9906103831506,6041.352,10.83563706653134,3,0
Australia,2008,404.84,18.944,204.688,122.931,61.744,21370545,AUS,51577.074,3.499129,-0.006294586655476331,0.013430127041742068,0.015311522254457977,-0.07588641845294097,0.008569173883896882,0.007849223862524655,0.019854831161062902,99.9914308261161,6446.192,10.85083255041255,3,0
Australia,2009,407.094,18.689,206.066,122.373,63.087,21782958,AUS,51481.25,3.7221737,-0.013460726351351315,0.005567631656950844,-0.0018578797238478773,0.06374292002381154,0.009060436122746547,0.007907616850795192,0.019298197589251886,99.99093956387725,6853.286,10.848972942689558,3,0
Australia,2010,405.131,18.297,200.552,124.551,64.246,22141527,AUS,51811.78,4.0876446,-0.020974905024345847,-0.004821982146629544,0.0064203957751607366,0.09818749189485709,0.009988901175300947,0.007819283568331371,0.016460987529792748,99.9900110988247,7258.417,10.855372815520543,3,0
Australia,2011,403.858,17.965,192.141,129.802,66.46,22479723,AUS,52326.766,5.3919606,-0.018145051101273513,-0.0031421935127156075,0.009939554286689356,0.31908742751265606,0.013175225703369316,0.007718000382442897,0.015274285283034095,99.98682477429664,7662.275,10.86526329734189,3,0
Australia,2012,406.197,17.775,189.154,133.681,67.7,22852597,AUS,53435.18,5.399917,-0.010576120233787956,0.005791639635713608,0.021182543557153766,0.0014756042542298786,0.013119430143836572,0.007601677396801134,0.016587126095815252,99.98688056985617,8068.472,10.88622460953197,3,0
Australia,2013,399.068,17.174,176.363,137.311,69.642,23236224,AUS,53890.105,6.1726875,-0.03381153305203932,-0.01755059737024156,0.008513585993347617,0.14310784776877128,0.015232151386575665,0.007405218453369129,0.01678701987349629,99.98476784861343,8467.54,10.89470215933908,3,0
Australia,2014,392.729,16.644,168.146,137.536,70.591,23595552,AUS,54470.16,5.6627235,-0.03086060323745199,-0.015884510910421312,0.010763664312771315,-0.08261620242398471,0.01421395868933005,0.0072099843290344655,0.015464130488671568,99.98578604131067,8860.269,10.905408307770138,3,0
Australia,2015,401.497,16.765,174.205,137.952,71.37,23947955,AUS,54867.773,5.9553065,0.0072698870463832055,0.022325827733628012,0.0072996481009051095,0.051668247619718555,0.01461595972092012,0.007317537746611294,0.014935145403676131,99.98538404027909,9261.766,10.912681442387727,3,0
Australia,2016,410.388,16.868,179.562,137.699,73.804,24329914,AUS,55507.977,6.7850986,0.006143751864002178,0.022144623745631975,0.011668124383324319,0.1393365899807173,0.016264468209408172,0.00739331573910539,0.015949545587504277,99.98373553179059,9672.154,10.924282019136127,3,0
Australia,2017,413.818,16.733,176.932,139.838,75.229,24730998,AUS,55846.03,6.3734684,-0.008003319895660277,0.008357944189401278,0.006090169706599147,-0.06066679708972844,0.015168010012837282,0.007409980619929474,0.016485220621823782,99.98483198998716,10085.972,10.930353718712084,3,0
Australia,2018,415.591,16.544,169.401,144.034,78.346,25119651,AUS,56600.438,7.847639,-0.011295045718042185,0.004284492216384939,0.01350871315293145,0.23129801663408256,0.01853311974205547,0.007342540352779602,0.015715216992051806,99.98146688025794,10501.563,10.943772002677234,3,0
Australia,2019,415.77,16.316,164.952,143.362,80.305,25482660,AUS,56981.395,8.40721,-0.013781431334622951,0.00043071192590793395,0.006730636960795122,0.07130437574919024,0.01982004172265643,0.007296592159598761,0.014451195997906119,99.98017995827735,10917.333,10.950480090026696,3,0
Australia,2020,399.184,15.506,156.681,135.404,83.221,25743732,AUS,56215.58,10.29223,-0.04964452071586167,-0.03989224811794967,-0.013439737654720396,0.22421469191325083,0.025135109796238963,0.007100949594400698,0.010245084304385754,99.97486489020376,11316.517,10.936949221661543,3,0
Australia,2021,389.02,14.987,151.894,134.679,80.065,25956358,AUS,57321.562,12.282586,-0.03347091448471562,-0.0254619423624195,0.019673940925273747,0.19338432973223485,0.030606795043179716,0.006786625947143589,0.008259330853817248,99.96939320495682,11705.537,10.956432132094196,3,0
Australia,2022,384.362,14.67,146.069,133.807,80.412,26200929,AUS,58997.703,13.247022,-0.02115166477613928,-0.011973677445889619,0.02924102103149262,0.07852059818673363,0.033316703764332586,0.006514863807494336,0.00942239277174406,99.96668329623567,12089.899,10.985253789926588,3,0
Australia,2023,382.972,14.478,142.666,141.596,74.636,26451074,AUS,59552.88,14.323447,-0.013087934560327197,-0.003616382472773183,0.009410146018735688,0.08125788573462023,0.03605238144095822,0.006430788905591131,0.009547180559895452,99.96394761855905,12472.871,10.994619936334411,3,0
Austria,1991,65.782,8.48,18.7,31.407,12.502,7757088,AUT,44784.227,26.52839,0.047301469680128605,0.05786054290492726,0.024139956852057054,-0.04451917632770541,0.2873824929133113,0.0014688653663710663,0.01009247638738664,99.71261750708669,127.966,10.70961128051695,1,1
Austria,1992,60.283,7.686,14.385,30.152,12.518,7842667,AUT,45221.36,29.827892,-0.09363207547169816,-0.08359429631206095,0.009760869602594813,0.12437626256248491,0.3310131698618631,0.001333064728703427,0.011032361628487308,99.66898683013814,188.249,10.719324820567682,1,1
Austria,1993,60.709,7.677,13.274,31.266,13.023,7907434,AUT,45086.26,30.718403,-0.0011709601873536313,0.007066668878456639,-0.0029875262486577236,0.029854976007020584,0.3359868266191483,0.001346507783080699,0.008258287646281559,99.66401317338085,248.958,10.716332822754316,1,1
Austria,1994,61.083,7.695,13.459,30.716,13.658,7938100,AUT,45991.938,30.027718,0.0023446658851113966,0.006160536329045119,0.020087671942627283,-0.022484404544077297,0.3295739366251071,0.0013281240725276677,0.003878122789263916,99.67042606337489,310.041,10.736221399241686,1,1
Austria,1995,64.061,8.058,15.425,30.854,14.901,7950275,AUT,47146.754,30.140165,0.04717348927875231,0.048753335625296934,0.02510909629422442,0.0037447734123519094,0.3199553317626167,0.0013587573812610728,0.0015337423312884457,99.68004466823739,374.102,10.76102044157721,1,1
Austria,1996,67.405,8.467,15.069,33.778,15.797,7960868,AUT,48126.39,27.074467,0.05075701166542568,0.05220024663992118,0.02077844001731277,-0.10171470527782445,0.2865645611654435,0.001400582923423095,0.001332406740647274,99.71343543883455,441.507,10.78158595428986,1,1
Austria,1997,67.302,8.445,16.157,32.853,15.301,7969749,AUT,49103.43,28.264048,-0.002598322900673189,-0.0015280765521844542,0.020301543498276065,0.04393737464896352,0.2957540736643206,0.0013706170831650662,0.0011155818687107466,99.70424592633567,508.809,10.801684168776504,1,1
Austria,1998,66.937,8.39,13.707,34.66,15.717,7978413,AUT,50762.824,28.531652,-0.006512729425695696,-0.005423315800422102,0.033793851060913704,0.00946799977129964,0.2988588547369455,0.0013186224627692107,0.0010871107735010987,99.70114114526305,575.746,10.834919554638553,1,1
Austria,1999,65.668,8.215,13.876,32.813,16.102,7993849,AUT,52570.1,30.66756,-0.020858164481525665,-0.018958124803920007,0.03560235340728868,0.07486099998696183,0.31834101550870725,0.0012491511334389702,0.0019347206017035212,99.68165898449129,641.414,10.86990279603729,1,1
Austria,2000,66.177,8.259,15.751,32.161,15.264,8012872,AUT,54116.547,31.26769,0.005356055995130893,0.007751111652555265,0.02941685482812484,0.01956888647156796,0.32087628376671934,0.0012228607268678841,0.002379704695447682,99.67912371623328,707.591,10.898895277588494,1,1
Austria,2001,70.166,8.725,16.562,34.409,16.156,8042189,AUT,54619.77,29.411423,0.05642329579852268,0.06027774000030206,0.009298874889412279,-0.05936693756398381,0.2953623634144459,0.0012846264273906683,0.0036587380904125055,99.70463763658556,777.7570000000001,10.908151184107076,1,1
Austria,2002,71.969,8.905,16.736,36.056,16.069,8081595,AUT,55158.492,28.923092,0.020630372492836724,0.025696206139725675,0.009863131975839545,-0.016603446898846075,0.2866735283871406,0.0013047673602099201,0.004899909713636408,99.71332647161286,849.726,10.917965992882333,1,1
Austria,2003,77.396,9.528,17.941,39.081,17.267,8122551,AUT,55517.06,24.120514,0.06996069623806855,0.07540746710389201,0.0065006853341820214,-0.16604649323108334,0.23760187431179916,0.001394093995611439,0.005067811490182317,99.76239812568821,927.1220000000001,10.92444563988809,3,0
Austria,2004,77.694,9.506,17.766,39.1,17.662,8173453,AUT,56589.035,26.119173,-0.0023089840470192913,0.0038503281823349944,0.01930892954345942,0.08286137683467265,0.2515978680277887,0.0013729514913975826,0.006266750433453705,99.74840213197221,1004.816,10.943570517508403,3,1
Austria,2005,79.092,9.611,17.862,39.394,18.701,8229148,AUT,57508.98,26.316614,0.011045655375552244,0.017993667464669016,0.016256594585859263,0.007559236274440995,0.24966284064791897,0.0013752982577677434,0.006814133512482501,99.75033715935209,1083.908,10.959696388504609,3,1
Austria,2006,76.812,9.288,17.866,38.134,17.498,8269852,AUT,59096.01,26.989784,-0.03360732494017271,-0.028827188590502262,0.027596211930728032,0.025579658538138705,0.26001271808584714,0.0012997831833316666,0.004946320080766453,99.73998728191415,1160.72,10.98691868842475,1,1
Austria,2007,74.112,8.932,17.456,36.624,16.496,8296906,AUT,61128.55,29.094082,-0.038329026701119706,-0.03515075769411036,0.034393861785254165,0.07796646316250633,0.2819027855354494,0.0012123958444949208,0.0032714007457448346,99.71809721446455,1234.832,11.02073430280034,1,1
Austria,2008,73.49,8.829,17.028,35.481,17.436,8323196,AUT,61823.1,29.577007,-0.011531571876399416,-0.00839270293609673,0.011362121300112493,0.016598736471561404,0.2869687192915188,0.0011887142508221038,0.0031686510610100527,99.71303128070848,1308.3220000000001,11.032032360012813,1,1
Austria,2009,67.307,8.065,12.83,34.415,17.035,8345019,AUT,59450.027,32.5476,-0.0865330161966249,-0.08413389576813157,-0.0383848917314078,0.10043588927033786,0.32594993119996474,0.0011321609660496874,0.0026219495491874856,99.67405006880003,1375.629,10.992891356281987,1,1
Austria,2010,72.008,8.608,15.497,34.795,18.777,8365050,AUT,60380.14,30.113115,0.06732796032238086,0.06984414696836883,0.015645291464712052,-0.07479768093499983,0.29487648073564415,0.0011925775594425585,0.0024003540315487015,99.70512351926436,1447.637,11.0084155219067,1,1
Austria,2011,69.901,8.328,15.818,33.282,17.73,8393226,AUT,61938.617,29.15819,-0.032527881040892326,-0.029260637706921444,0.025811086228021418,-0.03171126600486196,0.2943511853872417,0.00112855280575606,0.003368300249251277,99.70564881461276,1517.538,11.033899125218507,1,1
Austria,2012,67.274,7.979,14.685,32.639,16.945,8431540,AUT,62044.215,34.49825,-0.04190682036503357,-0.03758172272213556,0.0017048814635303167,0.183140997435026,0.33897501529149643,0.0010842912590642013,0.00456487171916975,99.6610249847085,1584.812,11.03560255502134,1,1
Austria,2013,67.767,7.99,14.959,33.457,16.331,8481365,AUT,61524.96,34.02354,0.0013786188745457117,0.007328239736004827,-0.008369112253253541,-0.013760408136644697,0.3342505109020936,0.001101455409316804,0.005909359381560231,99.6657494890979,1652.579,11.027198225116827,1,1
Austria,2014,64.166,7.507,13.801,32.42,14.946,8547760,AUT,61507.38,35.016697,-0.0604505632040051,-0.053137958003157904,-0.00028573769084938583,0.02919029001685325,0.3530524784983413,0.0010432244065671469,0.007828338952515335,99.64694752150166,1716.745,11.026912446595185,1,1
Austria,2015,66.357,7.677,14.371,32.997,15.966,8643981,AUT,61614.56,33.051586,0.022645530837884564,0.03414580930710964,0.0017425551210277224,-0.056119256479273294,0.3324822063156597,0.0010769694695539496,0.011256867296227213,99.66751779368434,1783.102,11.02865348522849,1,1
Austria,2016,67.217,7.693,13.334,34.108,16.736,8737874,AUT,62242.336,34.026432,0.002084147453432328,0.012960200129602084,0.010188760578668576,0.02949468143525702,0.33608532749067616,0.001079924121099825,0.01086224044222206,99.66391467250932,1850.319,11.038790690281637,1,1
Austria,2017,69.598,7.91,14.023,34.544,17.975,8798734,AUT,63216.0,33.21268,0.0282074613284804,0.035422586548045976,0.015643114680014447,-0.023915290324886262,0.3230469830566241,0.0011009554543153631,0.006965080979652427,99.67695301694337,1919.917,11.054312712651171,1,1
Austria,2018,66.562,7.528,12.294,34.082,17.018,8841608,AUT,64471.633,33.13921,-0.048293299620733365,-0.04362194315928625,0.019862582257656358,-0.00221210694228835,0.3323852338401911,0.0010324230503049301,0.004872746465571121,99.66761476615982,1986.479,11.073980607594548,1,1
Austria,2019,67.946,7.651,13.004,34.084,17.79,8880830,AUT,65312.023,34.18949,0.016339001062699365,0.02079264445178941,0.013035035113815097,0.0316929703514357,0.3347464235986923,0.0010403291289874759,0.004436070904749512,99.66525357640131,2054.425,11.086931417765316,1,1
Austria,2020,62.176,6.969,11.371,30.775,16.959,8921362,AUT,60931.94,36.879936,-0.08913867468304792,-0.08492037794719332,-0.06706396156187044,0.07869219458962395,0.3723142447515715,0.0010204172064766032,0.00456398782546219,99.62768575524842,2116.601,11.017512782551847,1,1
Austria,2021,65.757,7.333,12.418,32.165,17.923,8967006,AUT,63576.242,34.638123,0.05223131008753046,0.057594570252187394,0.04339763349074377,-0.060786792037817006,0.3450179845887533,0.0010343014612282369,0.005116259154151592,99.65498201541125,2182.358,11.05999512608062,1,1
Austria,2022,61.489,6.783,11.666,30.734,15.967,9064633,AUT,66294.72,35.134083,-0.07500340924587479,-0.06490563742263189,0.0427593376783737,0.01431832781470277,0.3636199747424743,0.0009275097624667544,0.010887357497028516,99.63638002525752,2243.847,11.10186553499363,1,1
Austria,2023,58.578,6.416,10.892,30.733,13.832,9130386,AUT,65015.133,40.022125,-0.05410585286746272,-0.0473418009725316,-0.019301491883516486,0.1391253615470769,0.4059033900819091,0.0009009902356117614,0.007253796154791825,99.5940966099181,2302.425,11.082375337165093,1,1
Azerbaijan,1991,50.047,6.842,0.251,22.515,26.636,7314263,AZE,10399.394,1.9544965,-0.03593067493307045,-0.024767138236096553,-0.020123778769876588,0.10446113247674771,0.037585389489704406,0.004812491958666052,0.011509832271590525,99.9624146105103,101.365,9.249502814200977,0,0
Azerbaijan,1992,56.174,7.585,0.066,31.225,22.6,7405734,AZE,7928.372,2.2671876,0.10859397836889806,0.12242492057465992,-0.2376121147059146,0.15998550010194457,0.03879434510328124,0.007085187223808368,0.012505839617744208,99.96120565489672,157.539,8.978202997209713,0,0
Azerbaijan,1993,48.406,6.451,0.011,30.818,17.283,7504063,AZE,6005.1978,3.6319344,-0.14950560316413974,-0.1382846156584897,-0.24256861307718658,0.6019558328565311,0.06979397706454697,0.008060683696380492,0.013277414500709961,99.93020602293545,205.945,8.700380673188919,5,0
Azerbaijan,1994,41.945,5.513,0.004,25.032,16.671,7608844,AZE,4757.5845,2.9807847,-0.14540381336226937,-0.13347518902615374,-0.20775557134854072,-0.17928454324505416,0.06634908482744876,0.00881644876722631,0.013963235649807393,99.93365091517255,247.89,8.467495360441895,5,0
Azerbaijan,1995,33.309,4.315,0.015,19.885,13.308,7719236,AZE,4147.9746,2.6951706,-0.2173045528750226,-0.20588866372630832,-0.1281343295111207,-0.09581842660424289,0.07485717779595234,0.008030184177116225,0.014508379985185726,99.92514282220405,281.199,8.33037544589769,5,0
Azerbaijan,1996,31.242,3.99,0.015,19.37,11.737,7830936,AZE,4159.5977,3.2475834,-0.07531865585168018,-0.06205530036926943,0.002802114554896429,0.20496394551053654,0.09416128233082688,0.007510822500935607,0.014470343956318965,99.90583871766917,312.441,8.333173641848143,0,0
Azerbaijan,1997,29.843,3.76,0.015,18.551,11.062,7936177,AZE,4358.605,3.778814,-0.057644110275689275,-0.04477946354266693,0.047842920001614386,0.16357720020369615,0.11239173472317704,0.006846915469513755,0.013439134223546256,99.88760826527682,342.284,8.379907331018396,0,0
Azerbaijan,1998,31.785,3.96,0.004,20.948,10.599,8025764,AZE,4749.1743,4.2910814,0.05319148936170226,0.06507388667359182,0.08960878537972583,0.13556300998143866,0.11894532979959405,0.006692742357339886,0.011288432705066853,99.8810546702004,374.069,8.46572605033928,4,0
Azerbaijan,1999,28.822,3.558,0.006,16.777,11.688,8100413,AZE,5056.0464,3.3179066,-0.10151515151515156,-0.09322007236117669,0.06461588491287862,-0.22679010470414296,0.10323323714948196,0.005700501482739557,0.009301170580146678,99.89676676285052,402.89099999999996,8.528340112999773,0,0
Azerbaijan,2000,29.765,3.641,0.008,17.965,11.421,8174736,AZE,5571.3096,3.2334957,0.023327712197864114,0.03271806259107635,0.10191029892447179,-0.02544101151008893,0.09798918500396975,0.00534254998142627,0.00917521118984932,99.90201081499603,432.656,8.625385421982319,0,0
